mean 100 episode reward,steps,% time spent exploring,episodes
-0.0,7242056,2,766200
-0.0,7242258,2,766300
-0.0,7242460,2,766400
-0.0,7242666,2,766500
-0.0,7242869,2,766600
-0.0,7243072,2,766700
-0.1,7243274,2,766800
-0.0,7243476,2,766900
-0.0,7243676,2,767000
-0.0,7243876,2,767100
-0.0,7244076,2,767200
-0.0,7244276,2,767300
-0.0,7244477,2,767400
-0.0,7244679,2,767500
-0.0,7244880,2,767600
-0.0,7245080,2,767700
-0.0,7245280,2,767800
-0.0,7245481,2,767900
-0.0,7245683,2,768000
-0.0,7245884,2,768100
-0.0,7246088,2,768200
-0.0,7246289,2,768300
-0.0,7246491,2,768400
-0.0,7246694,2,768500
-0.0,7246894,2,768600
-0.0,7247097,2,768700
-0.0,7247298,2,768800
-0.0,7247502,2,768900
-0.0,7247704,2,769000
-0.0,7247906,2,769100
-0.0,7248108,2,769200
-0.0,7248308,2,769300
-0.0,7248510,2,769400
-0.0,7248712,2,769500
-0.0,7248912,2,769600
-0.0,7249116,2,769700
-0.0,7249318,2,769800
-0.0,7249522,2,769900
-0.0,7249722,2,770000
-0.0,7249922,2,770100
-0.0,7250122,2,770200
-0.0,7250323,2,770300
-0.0,7250526,2,770400
-0.0,7250727,2,770500
-0.0,7250928,2,770600
-0.0,7251133,2,770700
-0.0,7251336,2,770800
-0.0,7251538,2,770900
-0.0,7251740,2,771000
-0.0,7251942,2,771100
-0.0,7252142,2,771200
-0.0,7252344,2,771300
-0.1,7252549,2,771400
-0.0,7252750,2,771500
-0.0,7252954,2,771600
-0.0,7253157,2,771700
-0.0,7253361,2,771800
-0.0,7253562,2,771900
-0.0,7253766,2,772000
-0.0,7253969,2,772100
-0.0,7254171,2,772200
3.7,7256790,2,772300
3.5,7259139,2,772400
4.6,7262198,2,772500
6.1,7265935,2,772600
6.6,7270090,2,772700
6.3,7274233,2,772800
5.1,7278399,2,772900
5.4,7282324,2,773000
5.1,7286235,2,773100
5.3,7289979,2,773200
6.3,7293996,2,773300
4.7,7297839,2,773400
5.2,7301698,2,773500
5.5,7305472,2,773600
5.5,7309239,2,773700
6.1,7313437,2,773800
5.2,7317540,2,773900
5.4,7321850,2,774000
5.1,7325876,2,774100
6.2,7329971,2,774200
4.5,7333654,2,774300
5.1,7337800,2,774400
4.6,7341750,2,774500
5.9,7345626,2,774600
5.3,7349632,2,774700
6.0,7353466,2,774800
5.3,7357164,2,774900
4.7,7361064,2,775000
5.7,7364786,2,775100
6.4,7368566,2,775200
5.5,7372434,2,775300
5.9,7376433,2,775400
4.5,7380150,2,775500
5.4,7383850,2,775600
5.1,7387894,2,775700
5.1,7391733,2,775800
5.2,7395669,2,775900
5.2,7399582,2,776000
4.8,7403381,2,776100
5.8,7407636,2,776200
5.7,7411358,2,776300
5.1,7415370,2,776400
5.6,7419154,2,776500
4.1,7423385,2,776600
4.8,7427146,2,776700
5.4,7431095,2,776800
6.4,7435250,2,776900
5.7,7439245,2,777000
5.3,7442998,2,777100
5.6,7447233,2,777200
3.6,7451691,2,777300
-0.3,7456298,2,777400
-0.4,7461071,2,777500
-0.2,7465850,2,777600
-0.4,7470100,2,777700
-0.2,7474764,2,777800
-0.3,7479203,2,777900
-0.3,7483754,2,778000
-0.4,7488545,2,778100
-0.3,7493150,2,778200
3.7,7497503,2,778300
3.0,7501436,2,778400
5.9,7505434,2,778500
5.6,7509073,2,778600
5.2,7513230,2,778700
4.5,7516886,2,778800
5.4,7520987,2,778900
5.6,7524750,2,779000
5.9,7528856,2,779100
5.7,7532773,2,779200
5.0,7536809,2,779300
5.2,7540527,2,779400
5.6,7544687,2,779500
5.5,7548567,2,779600
1.5,7553250,2,779700
-0.3,7558050,2,779800
-0.3,7562350,2,779900
-0.3,7566800,2,780000
-0.3,7571226,2,780100
-0.3,7576050,2,780200
-0.4,7580596,2,780300
-1.5,7585250,2,780400
1.4,7589706,2,780500
1.1,7594335,2,780600
0.3,7598937,2,780700
-0.3,7603400,2,780800
-0.2,7607890,2,780900
-0.4,7612400,2,781000
-0.4,7617183,2,781100
-0.4,7621900,2,781200
-0.4,7626554,2,781300
-0.3,7631246,2,781400
-0.3,7635750,2,781500
-0.3,7640350,2,781600
-0.3,7644680,2,781700
-0.2,7649146,2,781800
4.3,7653030,2,781900
4.6,7656971,2,782000
4.7,7661179,2,782100
6.0,7665250,2,782200
5.2,7669035,2,782300
5.9,7673087,2,782400
3.3,7677053,2,782500
4.4,7680922,2,782600
5.4,7684974,2,782700
4.3,7688870,2,782800
5.7,7692918,2,782900
5.1,7696880,2,783000
4.3,7701100,2,783100
-0.3,7705758,2,783200
-0.3,7710200,2,783300
-0.4,7714817,2,783400
-0.3,7719600,2,783500
-0.3,7724500,2,783600
-0.3,7729034,2,783700
-0.5,7733660,2,783800
-0.4,7738441,2,783900
-0.5,7743072,2,784000
-0.3,7747850,2,784100
-0.4,7752449,2,784200
-0.2,7757200,2,784300
-0.3,7761682,2,784400
-0.3,7766400,2,784500
-0.3,7770950,2,784600
-0.3,7775746,2,784700
-0.3,7780300,2,784800
-0.3,7785030,2,784900
-0.4,7789615,2,785000
-0.3,7794277,2,785100
-0.2,7798902,2,785200
4.5,7802969,2,785300
6.1,7807030,2,785400
5.7,7811023,2,785500
5.4,7815134,2,785600
5.2,7818984,2,785700
4.4,7822783,2,785800
5.8,7826550,2,785900
5.2,7830421,2,786000
6.6,7834238,2,786100
5.8,7838399,2,786200
5.4,7842434,2,786300
5.6,7846313,2,786400
6.4,7850377,2,786500
6.4,7854574,2,786600
5.8,7858650,2,786700
5.9,7862779,2,786800
4.4,7866664,2,786900
5.2,7870571,2,787000
6.3,7874443,2,787100
4.9,7878549,2,787200
6.6,7882331,2,787300
5.7,7886377,2,787400
3.9,7889875,2,787500
4.5,7893836,2,787600
4.6,7897774,2,787700
3.7,7901786,2,787800
-0.4,7906450,2,787900
-0.3,7911168,2,788000
-0.2,7915776,2,788100
-0.3,7920250,2,788200
-0.3,7924850,2,788300
-0.3,7929453,2,788400
-0.3,7934434,2,788500
2.6,7938763,2,788600
1.4,7943373,2,788700
1.1,7947704,2,788800
4.4,7951600,2,788900
4.2,7955078,2,789000
4.2,7958882,2,789100
4.7,7963038,2,789200
6.1,7967251,2,789300
4.2,7971266,2,789400
5.8,7974893,2,789500
5.1,7978746,2,789600
5.9,7982996,2,789700
0.7,7986837,2,789800
-14.9,7990259,2,789900
-0.0,7990463,2,790000
-0.0,7990664,2,790100
-0.0,7990868,2,790200
-0.0,7991070,2,790300
-0.0,7991275,2,790400
-0.0,7991476,2,790500
-0.0,7991678,2,790600
-0.0,7991878,2,790700
-0.0,7992078,2,790800
-0.0,7992278,2,790900
-0.0,7992482,2,791000
-0.0,7992682,2,791100
-0.0,7992884,2,791200
-0.1,7993086,2,791300
-0.0,7993286,2,791400
-0.0,7993490,2,791500
-0.0,7993692,2,791600
-0.0,7993892,2,791700
-0.0,7994092,2,791800
-0.0,7994295,2,791900
-0.0,7994498,2,792000
-0.1,7994699,2,792100
-0.0,7994902,2,792200
-0.0,7995104,2,792300
-0.0,7995306,2,792400
-0.0,7995508,2,792500
-0.0,7995712,2,792600
-0.0,7995914,2,792700
-0.0,7996116,2,792800
-0.0,7996316,2,792900
-0.0,7996520,2,793000
-0.0,7996722,2,793100
-0.0,7996922,2,793200
-0.0,7997126,2,793300
-0.0,7997326,2,793400
-0.0,7997527,2,793500
-0.1,7997728,2,793600
-0.0,7997930,2,793700
-0.0,7998132,2,793800
-0.0,7998334,2,793900
-0.0,7998538,2,794000
-0.0,7998741,2,794100
-0.0,7998943,2,794200
-0.0,7999144,2,794300
-0.0,7999344,2,794400
-0.0,7999547,2,794500
-0.0,7999748,2,794600
-0.0,7999950,2,794700
-0.0,8000151,2,794800
-0.0,8000354,2,794900
-0.0,8000556,2,795000
-0.0,8000758,2,795100
-0.0,8000960,2,795200
-0.0,8001161,2,795300
-0.0,8001362,2,795400
-0.0,8001562,2,795500
-0.0,8001764,2,795600
-0.0,8001966,2,795700
-0.0,8002169,2,795800
-0.0,8002370,2,795900
-0.0,8002572,2,796000
-0.0,8002777,2,796100
-0.0,8002980,2,796200
-0.1,8003183,2,796300
-0.0,8003385,2,796400
-0.0,8003589,2,796500
-0.0,8003790,2,796600
-0.0,8003994,2,796700
-0.0,8004195,2,796800
-0.0,8004398,2,796900
-0.0,8004602,2,797000
-0.0,8004804,2,797100
-0.0,8005008,2,797200
-0.0,8005208,2,797300
-0.0,8005410,2,797400
-0.0,8005612,2,797500
-0.0,8005818,2,797600
-0.0,8006020,2,797700
-0.0,8006224,2,797800
-0.0,8006424,2,797900
-0.1,8006624,2,798000
-0.0,8006826,2,798100
-0.0,8007028,2,798200
-0.0,8007230,2,798300
-0.0,8007434,2,798400
-0.1,8007636,2,798500
-0.0,8007839,2,798600
-0.0,8008040,2,798700
-0.0,8008243,2,798800
-0.0,8008445,2,798900
-0.0,8008650,2,799000
-0.0,8008852,2,799100
-0.0,8009055,2,799200
-0.1,8009260,2,799300
-0.0,8009460,2,799400
-0.0,8009662,2,799500
-0.1,8009862,2,799600
-0.0,8010066,2,799700
-0.0,8010267,2,799800
-0.0,8010470,2,799900
-0.1,8010674,2,800000
-0.0,8010875,2,800100
-0.0,8011077,2,800200
-0.0,8011280,2,800300
-0.0,8011483,2,800400
-0.0,8011684,2,800500
-0.0,8011887,2,800600
-0.0,8012091,2,800700
-0.0,8012294,2,800800
-0.0,8012498,2,800900
-0.0,8012698,2,801000
-0.0,8012898,2,801100
-0.0,8013099,2,801200
-0.1,8013304,2,801300
-0.0,8013506,2,801400
-0.0,8013711,2,801500
-0.0,8013912,2,801600
-0.0,8014114,2,801700
-0.0,8014314,2,801800
-0.0,8014516,2,801900
-0.0,8014720,2,802000
-0.0,8014920,2,802100
1.1,8015673,2,802200
4.7,8019684,2,802300
5.3,8023636,2,802400
5.6,8027635,2,802500
5.5,8031700,2,802600
5.4,8035482,2,802700
6.2,8039564,2,802800
6.3,8043700,2,802900
5.6,8047404,2,803000
3.8,8051050,2,803100
-0.3,8055679,2,803200
-0.4,8060200,2,803300
-0.2,8064800,2,803400
-0.3,8069250,2,803500
-0.3,8073900,2,803600
-0.4,8078550,2,803700
-0.3,8083382,2,803800
-1.9,8083832,2,803900
-2.0,8084032,2,804000
-2.0,8084234,2,804100
-2.0,8084437,2,804200
-2.0,8084639,2,804300
-2.0,8084840,2,804400
-2.0,8085040,2,804500
-2.0,8085241,2,804600
-2.0,8085442,2,804700
-2.0,8085647,2,804800
-2.0,8085850,2,804900
-2.0,8086050,2,805000
-2.0,8086254,2,805100
-2.0,8086454,2,805200
-2.0,8086656,2,805300
-2.0,8086855,2,805400
-2.0,8087058,2,805500
-2.0,8087260,2,805600
-2.0,8087460,2,805700
-2.0,8087663,2,805800
-2.0,8087862,2,805900
-2.0,8088063,2,806000
-2.0,8088266,2,806100
-2.0,8088474,2,806200
-2.0,8088674,2,806300
-2.0,8088874,2,806400
-2.0,8089076,2,806500
-2.0,8089276,2,806600
-2.0,8089479,2,806700
-2.0,8089683,2,806800
-2.0,8089884,2,806900
-2.0,8090085,2,807000
-2.0,8090289,2,807100
-2.0,8090490,2,807200
-2.0,8090691,2,807300
-2.0,8090892,2,807400
-2.0,8091094,2,807500
-2.0,8091296,2,807600
-2.0,8091497,2,807700
-2.0,8091704,2,807800
-2.0,8091906,2,807900
-2.0,8092108,2,808000
-2.0,8092310,2,808100
-2.0,8092514,2,808200
-1.9,8092800,2,808300
-1.6,8094150,2,808400
-1.9,8094670,2,808500
-1.8,8095520,2,808600
-2.0,8095720,2,808700
-2.0,8095922,2,808800
-2.0,8096124,2,808900
-2.0,8096326,2,809000
-2.0,8096527,2,809100
-1.9,8096947,2,809200
-1.1,8099628,2,809300
-1.2,8102050,2,809400
-0.4,8106677,2,809500
-0.5,8111200,2,809600
-0.4,8116050,2,809700
-0.3,8120400,2,809800
-0.3,8124800,2,809900
-0.4,8129350,2,810000
-0.4,8133692,2,810100
-0.3,8138200,2,810200
-0.2,8142791,2,810300
-0.4,8147443,2,810400
-0.4,8152000,2,810500
-0.3,8156569,2,810600
-0.4,8161200,2,810700
-0.3,8165727,2,810800
-0.3,8170150,2,810900
-0.3,8174800,2,811000
-0.3,8179426,2,811100
-0.3,8184250,2,811200
-0.4,8188884,2,811300
-0.3,8193600,2,811400
-0.4,8198000,2,811500
-0.3,8202700,2,811600
-0.3,8207350,2,811700
-0.3,8212150,2,811800
-0.3,8216637,2,811900
-0.4,8221197,2,812000
-0.3,8225700,2,812100
-0.3,8230450,2,812200
-0.3,8234850,2,812300
-0.4,8239659,2,812400
-0.3,8244287,2,812500
-0.3,8248892,2,812600
-0.4,8253189,2,812700
-0.3,8257800,2,812800
-0.3,8262452,2,812900
-0.4,8267250,2,813000
-0.3,8271950,2,813100
-0.3,8276250,2,813200
-0.3,8280650,2,813300
-0.4,8285271,2,813400
-0.4,8289387,2,813500
-0.4,8294150,2,813600
-0.3,8298950,2,813700
4.8,8303133,2,813800
5.9,8306984,2,813900
5.3,8310836,2,814000
5.7,8314834,2,814100
5.6,8318435,2,814200
5.1,8322137,2,814300
5.4,8326047,2,814400
4.8,8329850,2,814500
5.4,8333850,2,814600
4.6,8337920,2,814700
6.1,8342070,2,814800
4.8,8345993,2,814900
5.2,8349535,2,815000
0.3,8354000,2,815100
-0.3,8358550,2,815200
-0.4,8363050,2,815300
-0.3,8367350,2,815400
-0.3,8372100,2,815500
-0.4,8376650,2,815600
-0.3,8381359,2,815700
-0.3,8385993,2,815800
-0.3,8390550,2,815900
-0.5,8394800,2,816000
-0.4,8399250,2,816100
-0.3,8404000,2,816200
-0.3,8408364,2,816300
-0.3,8413000,2,816400
-0.4,8417600,2,816500
-0.3,8422031,2,816600
-0.3,8426700,2,816700
-0.4,8431350,2,816800
-0.2,8435900,2,816900
-0.3,8440589,2,817000
-0.4,8445050,2,817100
-0.4,8449745,2,817200
-44.1,8454488,2,817300
-20.4,8458718,2,817400
5.7,8462637,2,817500
5.8,8466535,2,817600
5.1,8470689,2,817700
5.2,8474491,2,817800
4.5,8478578,2,817900
5.0,8482486,2,818000
5.7,8486558,2,818100
5.6,8490535,2,818200
5.1,8494656,2,818300
5.7,8498437,2,818400
4.9,8502378,2,818500
6.0,8506131,2,818600
4.8,8510234,2,818700
4.9,8514284,2,818800
5.1,8518170,2,818900
4.5,8522282,2,819000
4.7,8526136,2,819100
5.8,8530228,2,819200
5.5,8533974,2,819300
6.0,8538069,2,819400
5.5,8541833,2,819500
5.0,8545745,2,819600
5.4,8549318,2,819700
0.6,8553799,2,819800
-0.3,8558450,2,819900
-0.3,8563300,2,820000
-0.2,8567800,2,820100
-0.4,8572600,2,820200
-0.4,8576940,2,820300
-0.3,8581453,2,820400
2.2,8585950,2,820500
0.7,8590450,2,820600
0.0,8595018,2,820700
-0.3,8599773,2,820800
-0.3,8604386,2,820900
-0.2,8609250,2,821000
-0.4,8613925,2,821100
-0.3,8618700,2,821200
-0.4,8623250,2,821300
-0.4,8627654,2,821400
-0.3,8632250,2,821500
-0.2,8637074,2,821600
-0.3,8641788,2,821700
-0.3,8646445,2,821800
1.3,8650867,2,821900
5.2,8654585,2,822000
5.3,8658674,2,822100
5.3,8662677,2,822200
6.5,8667064,2,822300
4.5,8671044,2,822400
5.5,8675172,2,822500
4.9,8679277,2,822600
5.3,8683237,2,822700
5.6,8686861,2,822800
4.8,8690669,2,822900
5.7,8694534,2,823000
4.9,8698535,2,823100
1.6,8702749,2,823200
-0.2,8707476,2,823300
-0.3,8712053,2,823400
-0.2,8716807,2,823500
-0.3,8721650,2,823600
-0.4,8726300,2,823700
-0.2,8730750,2,823800
-0.3,8735550,2,823900
-0.4,8740150,2,824000
-0.2,8744700,2,824100
-0.3,8749494,2,824200
-0.4,8753900,2,824300
-0.4,8758599,2,824400
-0.3,8763400,2,824500
-0.4,8767912,2,824600
-0.3,8772511,2,824700
-0.4,8777250,2,824800
-0.3,8781585,2,824900
-0.4,8786250,2,825000
-0.3,8790950,2,825100
-0.4,8795656,2,825200
-0.6,8800177,2,825300
6.0,8804250,2,825400
6.4,8808338,2,825500
5.3,8812262,2,825600
5.2,8815922,2,825700
5.4,8819757,2,825800
4.9,8823539,2,825900
5.6,8827675,2,826000
5.8,8831735,2,826100
5.6,8835857,2,826200
5.0,8839670,2,826300
5.4,8843636,2,826400
5.6,8847538,2,826500
5.0,8851538,2,826600
4.9,8855578,2,826700
5.5,8859533,2,826800
5.5,8863380,2,826900
4.7,8867399,2,827000
5.2,8871189,2,827100
4.2,8874999,2,827200
5.7,8878670,2,827300
5.6,8882739,2,827400
5.4,8886838,2,827500
5.3,8890942,2,827600
5.6,8894715,2,827700
5.4,8898774,2,827800
4.9,8902617,2,827900
6.3,8906525,2,828000
5.1,8910115,2,828100
5.7,8914060,2,828200
6.4,8918285,2,828300
5.0,8922071,2,828400
5.6,8926267,2,828500
5.4,8930098,2,828600
3.8,8934072,2,828700
4.8,8938087,2,828800
5.2,8942058,2,828900
5.6,8946250,2,829000
5.4,8950217,2,829100
-0.3,8954991,2,829200
-0.3,8959727,2,829300
-0.2,8964559,2,829400
-0.4,8968891,2,829500
-0.4,8973295,2,829600
-0.3,8977850,2,829700
-0.4,8982150,2,829800
-0.4,8986923,2,829900
-0.4,8991550,2,830000
-0.3,8995818,2,830100
-0.2,9000550,2,830200
-0.3,9005161,2,830300
-0.3,9009750,2,830400
-0.4,9014350,2,830500
-0.3,9018912,2,830600
-0.3,9023750,2,830700
-0.3,9028550,2,830800
-0.3,9033258,2,830900
-0.3,9037816,2,831000
-0.2,9042658,2,831100
-0.3,9047300,2,831200
1.5,9051441,2,831300
5.4,9055465,2,831400
5.4,9059077,2,831500
5.6,9063143,2,831600
4.9,9066900,2,831700
4.7,9070815,2,831800
5.9,9074772,2,831900
4.7,9078598,2,832000
5.0,9082164,2,832100
5.4,9086033,2,832200
5.9,9089780,2,832300
5.2,9093567,2,832400
4.4,9097236,2,832500
5.3,9101075,2,832600
5.8,9105070,2,832700
5.9,9109054,2,832800
5.3,9112821,2,832900
5.6,9116875,2,833000
6.4,9120869,2,833100
5.1,9124573,2,833200
5.3,9128372,2,833300
6.1,9132684,2,833400
4.8,9136933,2,833500
6.0,9140835,2,833600
5.2,9144772,2,833700
6.6,9148871,2,833800
5.3,9152884,2,833900
6.4,9156435,2,834000
4.8,9160172,2,834100
5.2,9163653,2,834200
5.2,9167574,2,834300
5.8,9171438,2,834400
5.3,9175042,2,834500
6.0,9179126,2,834600
5.6,9183096,2,834700
5.8,9186695,2,834800
5.8,9190436,2,834900
6.5,9194295,2,835000
6.0,9198170,2,835100
5.6,9201812,2,835200
4.9,9205768,2,835300
6.0,9209733,2,835400
5.1,9213666,2,835500
5.3,9217424,2,835600
5.5,9221273,2,835700
4.3,9225263,2,835800
5.4,9229535,2,835900
5.7,9233388,2,836000
5.3,9237480,2,836100
5.6,9241204,2,836200
4.8,9245339,2,836300
6.2,9249037,2,836400
5.6,9252736,2,836500
5.2,9256603,2,836600
5.2,9260878,2,836700
6.0,9264683,2,836800
5.0,9268270,2,836900
6.4,9272090,2,837000
4.7,9275982,2,837100
5.2,9280099,2,837200
4.9,9284094,2,837300
5.7,9288070,2,837400
5.3,9292150,2,837500
4.9,9295934,2,837600
5.2,9300050,2,837700
5.5,9303869,2,837800
5.9,9307700,2,837900
5.0,9311678,2,838000
5.4,9315780,2,838100
5.7,9319570,2,838200
3.6,9323580,2,838300
5.7,9327533,2,838400
5.9,9331731,2,838500
6.0,9335809,2,838600
4.6,9339937,2,838700
5.9,9343533,2,838800
5.4,9347100,2,838900
5.1,9351132,2,839000
5.4,9354986,2,839100
6.0,9358939,2,839200
5.7,9363094,2,839300
4.8,9366950,2,839400
5.3,9370771,2,839500
4.6,9374650,2,839600
6.5,9378898,2,839700
5.1,9382666,2,839800
5.0,9386642,2,839900
3.2,9390765,2,840000
5.9,9394964,2,840100
4.5,9398868,2,840200
3.6,9402935,2,840300
6.2,9406853,2,840400
4.9,9410894,2,840500
5.7,9414737,2,840600
5.6,9418370,2,840700
5.7,9422336,2,840800
4.4,9426136,2,840900
5.9,9430039,2,841000
5.9,9433937,2,841100
5.7,9437778,2,841200
6.1,9441750,2,841300
4.7,9445660,2,841400
6.0,9449682,2,841500
5.9,9453598,2,841600
5.5,9457416,2,841700
5.6,9461388,2,841800
6.0,9465381,2,841900
3.7,9469000,2,842000
6.1,9472834,2,842100
4.4,9476702,2,842200
5.8,9480777,2,842300
6.6,9485050,2,842400
4.8,9488918,2,842500
6.3,9492542,2,842600
4.4,9496350,2,842700
6.0,9500267,2,842800
4.9,9504338,2,842900
4.8,9508196,2,843000
5.0,9511968,2,843100
5.4,9515836,2,843200
6.2,9520037,2,843300
5.4,9523731,2,843400
5.7,9527636,2,843500
4.7,9531432,2,843600
5.0,9535371,2,843700
5.3,9539269,2,843800
5.2,9543235,2,843900
5.9,9547085,2,844000
6.6,9550964,2,844100
5.4,9554903,2,844200
4.6,9558900,2,844300
5.2,9562634,2,844400
4.4,9566425,2,844500
5.3,9570110,2,844600
4.3,9574289,2,844700
4.4,9578045,2,844800
5.9,9582057,2,844900
5.0,9586150,2,845000
4.4,9589966,2,845100
6.8,9593900,2,845200
5.4,9597924,2,845300
-19.1,9602150,2,845400
-44.0,9606611,2,845500
-45.5,9611250,2,845600
-0.4,9615600,2,845700
-0.2,9620256,2,845800
-0.4,9624856,2,845900
-0.4,9629450,2,846000
-0.4,9633897,2,846100
-0.3,9638550,2,846200
-0.4,9643100,2,846300
-0.3,9647500,2,846400
-0.4,9651800,2,846500
-0.4,9656350,2,846600
-0.3,9660966,2,846700
-0.4,9665650,2,846800
-0.4,9670050,2,846900
-0.4,9674553,2,847000
-0.4,9679397,2,847100
-0.4,9684050,2,847200
-0.3,9688550,2,847300
-0.5,9693168,2,847400
4.2,9697433,2,847500
2.9,9701416,2,847600
-0.2,9706050,2,847700
-0.4,9710543,2,847800
-0.3,9715250,2,847900
-0.3,9719789,2,848000
-0.3,9724463,2,848100
-0.3,9728900,2,848200
-0.3,9733600,2,848300
-0.3,9738100,2,848400
-0.2,9742822,2,848500
-0.3,9747550,2,848600
-18.6,9751900,2,848700
-47.2,9756681,2,848800
-42.6,9760993,2,848900
-8.1,9765763,2,849000
-0.7,9770600,2,849100
-0.3,9774967,2,849200
-0.3,9779750,2,849300
-0.3,9784400,2,849400
-0.4,9788778,2,849500
-0.3,9793458,2,849600
-0.3,9798002,2,849700
-0.3,9802659,2,849800
-0.4,9807280,2,849900
-0.4,9811872,2,850000
-0.3,9816350,2,850100
-0.4,9820900,2,850200
-0.3,9825372,2,850300
-0.3,9829772,2,850400
-0.4,9834250,2,850500
-0.4,9838750,2,850600
-0.5,9843150,2,850700
-0.3,9847800,2,850800
2.7,9852382,2,850900
6.6,9856299,2,851000
5.7,9860169,2,851100
5.1,9863931,2,851200
5.1,9867950,2,851300
4.2,9871932,2,851400
5.9,9875950,2,851500
5.6,9880031,2,851600
6.4,9884363,2,851700
5.6,9888083,2,851800
5.2,9891698,2,851900
4.8,9895736,2,852000
6.0,9899574,2,852100
5.9,9903789,2,852200
5.3,9907933,2,852300
5.4,9911830,2,852400
4.4,9915669,2,852500
5.7,9919865,2,852600
5.8,9923534,2,852700
5.0,9927356,2,852800
4.7,9931212,2,852900
4.3,9934989,2,853000
5.9,9939243,2,853100
5.3,9943273,2,853200
5.3,9947140,2,853300
4.2,9951250,2,853400
-0.3,9955741,2,853500
-0.2,9960600,2,853600
-0.3,9965050,2,853700
-0.5,9969850,2,853800
-0.3,9974700,2,853900
-0.4,9979214,2,854000
-0.3,9983646,2,854100
-0.3,9988250,2,854200
-0.4,9992850,2,854300
-0.5,9997450,2,854400
-0.2,10002000,2,854500
-0.4,10006400,2,854600
-0.3,10011095,2,854700
-0.3,10015650,2,854800
-0.3,10020289,2,854900
-0.2,10024870,2,855000
-0.4,10029300,2,855100
-0.2,10034162,2,855200
-0.3,10038978,2,855300
-0.4,10043883,2,855400
-0.3,10048300,2,855500
-0.3,10052650,2,855600
-0.3,10057209,2,855700
-0.4,10061800,2,855800
-0.3,10066350,2,855900
-0.4,10070900,2,856000
-0.3,10075750,2,856100
-0.3,10080050,2,856200
-0.3,10085050,2,856300
-0.3,10089528,2,856400
-0.4,10094014,2,856500
-0.2,10098788,2,856600
-0.2,10103550,2,856700
-0.3,10108000,2,856800
-0.3,10112579,2,856900
-0.4,10117219,2,857000
-0.3,10121800,2,857100
-0.3,10126592,2,857200
-0.3,10131295,2,857300
-0.3,10135994,2,857400
-0.4,10140650,2,857500
-0.3,10145034,2,857600
-0.2,10149600,2,857700
-44.2,10154500,2,857800
-47.3,10159294,2,857900
-41.4,10163733,2,858000
5.1,10167388,2,858100
5.5,10171285,2,858200
6.5,10175036,2,858300
5.4,10179036,2,858400
4.5,10182898,2,858500
4.8,10186931,2,858600
5.4,10190634,2,858700
5.2,10194542,2,858800
5.4,10197931,2,858900
2.8,10202300,2,859000
-0.4,10206838,2,859100
-0.4,10211500,2,859200
-0.3,10216050,2,859300
-0.3,10220700,2,859400
-0.4,10225162,2,859500
-0.3,10229600,2,859600
-0.3,10234150,2,859700
-0.4,10238636,2,859800
-0.4,10243196,2,859900
-0.4,10247600,2,860000
-0.4,10252350,2,860100
-0.4,10257050,2,860200
-0.4,10261650,2,860300
-0.3,10266150,2,860400
-0.4,10270850,2,860500
-0.3,10275503,2,860600
-0.3,10279950,2,860700
-0.3,10284400,2,860800
-0.3,10289038,2,860900
-0.4,10293800,2,861000
-0.3,10298106,2,861100
-0.3,10302800,2,861200
-0.3,10307500,2,861300
-0.5,10312050,2,861400
-0.3,10316496,2,861500
-0.3,10321116,2,861600
-0.3,10325936,2,861700
-0.4,10330300,2,861800
-0.3,10334850,2,861900
-0.3,10339453,2,862000
-0.4,10343784,2,862100
-0.5,10348377,2,862200
-0.3,10352950,2,862300
-0.4,10357250,2,862400
-0.4,10361650,2,862500
-0.4,10366243,2,862600
-0.4,10370850,2,862700
-0.3,10375150,2,862800
-0.4,10379730,2,862900
-0.2,10382878,2,863000
-0.0,10383082,2,863100
-0.0,10383282,2,863200
-0.0,10383485,2,863300
-0.0,10383691,2,863400
-0.0,10383892,2,863500
-0.0,10384094,2,863600
-0.0,10384294,2,863700
-0.0,10384496,2,863800
-0.0,10384696,2,863900
-0.0,10384897,2,864000
-0.0,10385100,2,864100
-0.0,10385300,2,864200
-0.0,10385502,2,864300
-0.0,10385704,2,864400
-0.0,10385908,2,864500
-0.0,10386112,2,864600
-0.0,10386312,2,864700
-0.0,10386514,2,864800
-0.0,10386717,2,864900
-0.0,10386920,2,865000
-0.0,10387122,2,865100
-0.0,10387324,2,865200
-0.0,10387524,2,865300
-0.0,10387726,2,865400
-0.0,10387931,2,865500
-0.0,10388134,2,865600
-0.0,10388335,2,865700
-0.0,10388540,2,865800
-0.0,10388740,2,865900
-0.0,10388942,2,866000
-0.0,10389142,2,866100
-0.0,10389344,2,866200
-0.0,10389546,2,866300
-0.0,10389749,2,866400
-0.0,10389955,2,866500
-0.0,10390160,2,866600
-0.0,10390364,2,866700
-0.0,10390567,2,866800
-0.0,10390772,2,866900
-0.0,10390975,2,867000
-0.0,10391176,2,867100
-0.1,10391381,2,867200
-0.0,10391581,2,867300
-0.0,10391788,2,867400
-0.0,10391988,2,867500
-0.1,10392193,2,867600
-0.0,10392396,2,867700
-0.0,10392598,2,867800
-0.0,10392798,2,867900
-0.0,10392998,2,868000
-0.0,10393202,2,868100
-0.0,10393402,2,868200
-0.0,10393606,2,868300
-0.1,10393806,2,868400
-0.0,10394008,2,868500
-0.0,10394208,2,868600
-0.0,10394408,2,868700
-0.0,10394610,2,868800
